GenbankID,GeneName,GeneCategory,Replicate,10,11,9
89358235,hmgA,Organic Remediation,1,NA,2911.32,NA
73749283,rd,Organic Remediation,1,NA,3151.6568,NA
114321506,phtA,Organic Remediation,1,NA,2846.7248,2235.5294
77970624,nagI,Organic Remediation,1,NA,3868.292,NA
91786891,hmgC,Organic Remediation,1,NA,2950.7605,2350.3772
87120960,PhaB,Organic Remediation,1,NA,4014.4737,NA
154160043,phdCI,Organic Remediation,1,NA,29475.7304,3571.8447
50121086,nmoA,Organic Remediation,1,NA,2938.9245,NA
117983317,mdlB,Organic Remediation,1,NA,6168.2573,2338.9363
148260088,hmgB,Organic Remediation,1,NA,2848.1793,NA
148273127,nmoA,Organic Remediation,1,NA,7238.2409,NA
121303745,phdCI,Organic Remediation,1,NA,4079.4896,NA
119094205,proO,Organic Remediation,1,NA,2122.3462,NA
84043039,pcaG,Organic Remediation,1,NA,3391.5468,NA
71737422,hmgC,Organic Remediation,1,NA,12367.8913,NA
22036072,dxnA,Organic Remediation,1,NA,3251.6691,NA
126636243,trzN,Organic Remediation,1,NA,4611.5093,NA
68343000,pcaG,Organic Remediation,1,NA,8307.2114,NA
66351663,nhh,Organic Remediation,1,NA,2793.2108,6355.5131
157404682,rd,Organic Remediation,1,NA,4650.0562,NA
146192926,pimF,Organic Remediation,1,NA,4199.0211,NA
1764155,tfdB,Organic Remediation,1,NA,14285.0613,NA
41398598,adpB,Organic Remediation,1,NA,5319.706,NA
85860482,alkK,Organic Remediation,1,NA,2960.6768,NA
88811268,pimF,Organic Remediation,1,NA,8328.1004,NA
118030226,hmgB,Organic Remediation,1,NA,7164.6298,NA
117984481,benAB,Organic Remediation,1,NA,4755.2566,NA
145217416,pimF,Organic Remediation,1,NA,13415.4846,NA
113526550,nagG,Organic Remediation,1,NA,6720.8142,NA
77176863,rd,Organic Remediation,1,NA,2648.0408,2383.4916
76557015,mdlA,Organic Remediation,1,NA,10500.4484,NA
150410129,hmgB,Organic Remediation,1,NA,6978.613,NA
119460795,Arylest,Organic Remediation,1,NA,10921.8646,3945.308
83767284,hmgB,Organic Remediation,1,NA,1845.1201,NA
1732457,akbF,Organic Remediation,1,NA,2193.355,2758.4467
149810237,phn,Organic Remediation,1,NA,2577.289,NA
7649286,PobA,Organic Remediation,1,NA,13684.5112,NA
120587318,nagI,Organic Remediation,1,NA,6062.5604,NA
149917477,phdCI,Organic Remediation,1,NA,5727.9549,NA
83026002,alkB,Organic Remediation,1,NA,3600.6213,NA
148254827,linB,Organic Remediation,1,NA,9687.7711,NA
83749278,nagL,Organic Remediation,1,NA,4993.0229,2719.4042
83723511,pcaG,Organic Remediation,1,NA,8615.8885,4099.2401
84668322,phtA,Organic Remediation,1,NA,4696.0829,NA
48094247,Xamo,Organic Remediation,1,NA,11487.4789,NA
42475470,bphC,Organic Remediation,1,NA,3314.0398,1804.3082
119451158,tfdA,Organic Remediation,1,NA,3084.3542,NA
148830028,pimF,Organic Remediation,1,NA,4814.4643,NA
144946765,trzN,Organic Remediation,1,NA,2200.8237,NA
113529320,nagL,Organic Remediation,1,NA,4320.2779,3310.4733
146403580,phn,Organic Remediation,1,NA,5248.857,2614.4861
77539314,mhqA,Organic Remediation,1,NA,3357.2864,NA
152981997,phtA,Organic Remediation,1,NA,7501.8335,NA
91783061,pimF,Organic Remediation,1,NA,3591.4974,NA
56709218,dehH109,Organic Remediation,1,NA,3002.492,NA
116255227,atzA,Organic Remediation,1,NA,2937.2206,NA
27531096,HcaB,Organic Remediation,1,NA,8257.5374,2396.0122
110823187,chnB,Organic Remediation,1,NA,4864.5728,NA
119451945,tfdA,Organic Remediation,1,NA,2793.267,NA
29377069,trzN,Organic Remediation,1,NA,2961.7678,NA
22776739,alkK,Organic Remediation,1,NA,2349.6914,NA
118010934,catB,Organic Remediation,1,NA,2664.1211,NA
78698389,mdlD,Organic Remediation,1,NA,2088.9915,NA
119948118,GCoADH,Organic Remediation,1,NA,6866.0081,2245.2
118472095,linB,Organic Remediation,1,NA,3047.3358,NA
68263062,pimF,Organic Remediation,1,NA,8588.8397,2387.2201
119396542,nitA,Organic Remediation,1,NA,8997.8708,NA
68345965,atzA,Organic Remediation,1,NA,7612.0182,NA
115365025,PobA,Organic Remediation,1,NA,4160.7462,NA
25270162,nhh,Organic Remediation,1,NA,5194.4059,2192.2841
294671,trzN,Organic Remediation,1,NA,5234.8714,NA
111152764,pimF,Organic Remediation,1,NA,2453.6366,NA
119536197,pimF,Organic Remediation,1,NA,6606.373,NA
152970669,mhpC,Organic Remediation,1,NA,7732.2083,NA
157321962,BADH,Organic Remediation,1,NA,2744.4144,NA
145306102,hmgB,Organic Remediation,1,NA,5950.4139,NA
88787339,nitA,Organic Remediation,1,NA,26649.2221,NA
2660680,catechol_B,Organic Remediation,1,NA,5990.1797,NA
116196686,tfdA,Organic Remediation,1,NA,4094.8106,NA
149122187,phn,Organic Remediation,1,NA,3765.5741,NA
109700065,pimF,Organic Remediation,1,NA,20883.5121,2800.5729
115423046,Arylest,Organic Remediation,1,NA,2967.4497,NA
148556254,hmgC,Organic Remediation,1,NA,3945.8694,NA
17741509,mdlA,Organic Remediation,1,NA,3395.7971,NA
145216739,pimF,Organic Remediation,1,NA,9498.8534,NA
91691075,linB,Organic Remediation,1,NA,4983.3535,NA
1437475,tftH,Organic Remediation,1,NA,2979.3203,NA
14289338,benAB,Organic Remediation,1,NA,10006.2543,NA
115424442,ChnA,Organic Remediation,1,NA,7011.6611,NA
118661068,mdlC,Organic Remediation,1,NA,6734.6084,NA
87135383,mauAB,Organic Remediation,1,NA,23125.1011,3740.5396
14025036,nmoA,Organic Remediation,1,NA,6154.0538,NA
114704858,dmsA,Organic Remediation,1,NA,6484.0508,NA
91690047,tphB,Organic Remediation,1,NA,6281.3342,NA
86137104,pimF,Organic Remediation,1,NA,3249.6459,NA
28869834,pheA,Organic Remediation,1,NA,3341.2974,NA
118465791,nmoA,Organic Remediation,1,NA,3346.0828,NA
146310336,exaA,Organic Remediation,1,NA,2284.7768,NA
115522777,proO,Organic Remediation,1,NA,3052.3365,NA
83950247,bclA,Organic Remediation,1,NA,29741.5135,NA
157074838,trzN,Organic Remediation,1,NA,10792.3348,NA
118618440,linB,Organic Remediation,1,NA,7465.1166,2574.0101
94971855,pcaG,Organic Remediation,1,NA,5307.371,NA
32967107,pheA,Organic Remediation,1,NA,3319.4747,NA
86748033,hmgA,Organic Remediation,1,NA,2284.3266,NA
24984794,Catechol,Organic Remediation,1,NA,2746.9068,NA
108803396,mdlA,Organic Remediation,1,NA,3426.9128,NA
54025223,tfdA,Organic Remediation,1,NA,7092.3044,NA
22036058,bphA,Organic Remediation,1,NA,10591.7951,2235.1997
158329927,tftH,Organic Remediation,1,NA,5093.5044,NA
70984443,pheA,Organic Remediation,1,NA,3439.6989,NA
118048274,hmgB,Organic Remediation,1,NA,5703.1555,NA
42475466,bphC,Organic Remediation,1,NA,5452.4203,NA
145607671,nagI,Organic Remediation,1,NA,8328.433,NA
119949693,PobA,Organic Remediation,1,NA,4500.9397,NA
121720022,tftH,Organic Remediation,1,NA,7160.1219,NA
83952019,bclA,Organic Remediation,1,NA,2811.1217,NA
118706959,tfdA,Organic Remediation,1,NA,3456.4154,NA
119817918,Catechol,Organic Remediation,1,NA,7074.8306,2864.6781
60492256,catB,Organic Remediation,1,NA,2264.8524,NA
115421752,benAB,Organic Remediation,1,NA,37270.6556,NA
95110646,mauAB,Organic Remediation,1,NA,15317.8301,NA
94497876,pimF,Organic Remediation,1,NA,8603.0633,NA
56477212,pchA,Organic Remediation,1,NA,4738.7719,NA
88949311,PhaB,Organic Remediation,1,NA,3770.7074,2209.3108
117578759,hmgB,Organic Remediation,1,NA,4397.086,NA
91801739,mdlC,Organic Remediation,1,NA,4204.5473,NA
77359851,pimF,Organic Remediation,1,NA,8269.3113,7511.8734
89053930,hmgA,Organic Remediation,1,NA,2726.1761,2209.5957
126623739,nagI,Organic Remediation,1,NA,3533.3357,NA
38194106,Xamo,Organic Remediation,1,NA,6857.8111,NA
84358870,PobA,Organic Remediation,1,NA,3476.961,NA
86574230,phn,Organic Remediation,1,NA,3056.5588,NA
88175734,GCoADH,Organic Remediation,1,NA,3810.4914,2370.2067
78042621,alkK,Organic Remediation,1,NA,3557.6676,NA
121556154,tphA,Organic Remediation,1,NA,25702.8469,NA
114190439,BpH,Organic Remediation,1,NA,3319.5475,NA
119898248,xylF,Organic Remediation,1,NA,4289.1308,NA
115253852,nahA,Organic Remediation,1,NA,3785.2265,NA
33576184,pimF,Organic Remediation,1,NA,6706.0653,NA
124875211,linB,Organic Remediation,1,NA,6885.4679,NA
134266532,adpB,Organic Remediation,1,NA,7384.6978,2345.1055
48995934,rd,Organic Remediation,1,NA,3204.0509,NA
113526641,pimF,Organic Remediation,1,NA,7924.5067,2796.8913
115364375,catB,Organic Remediation,1,NA,2828.0212,NA
119396975,Catechol,Organic Remediation,1,NA,3111.8391,NA
121610344,Arylest,Organic Remediation,1,NA,3227.165,NA
54633216,pcpA,Organic Remediation,1,NA,2598.3892,NA
39934633,nitA,Organic Remediation,1,NA,2882.6022,3042.5579
118747581,proO,Organic Remediation,1,NA,4195.1788,NA
151282291,pimF,Organic Remediation,1,NA,10585.8142,NA
111152179,pimF,Organic Remediation,1,NA,2958.1543,NA
3378415,catechol_B,Organic Remediation,1,NA,5116.9436,NA
126707826,tftH,Organic Remediation,1,NA,11930.2636,NA
109640848,dmsA,Organic Remediation,1,NA,6986.676,8753.4667
126360300,tomA,Organic Remediation,1,NA,4075.4459,NA
77459186,Catechol,Organic Remediation,1,NA,16801.3885,NA
121605697,PhaB,Organic Remediation,1,NA,2503.1226,NA
151577898,tfdA,Organic Remediation,1,NA,4237.1258,NA
17231241,atzA,Organic Remediation,1,NA,7215.6374,NA
28911901,dmsA,Organic Remediation,1,NA,3342.2572,2359.9184
21221525,PobA,Organic Remediation,1,NA,4085.4994,NA
71733895,atzA,Organic Remediation,1,NA,3158.5396,NA
86567242,pimF,Organic Remediation,1,NA,17176.2398,3511.4344
118168989,pimF,Organic Remediation,1,NA,8221.5144,NA
83653427,atzA,Organic Remediation,1,NA,2409.4234,NA
49061,nhh,Organic Remediation,1,NA,2949.2485,NA
118008511,hmgC,Organic Remediation,1,NA,4303.8916,NA
109702466,proO,Organic Remediation,1,NA,6228.7452,NA
115368281,linB,Organic Remediation,1,NA,6994.8487,2208.5871
77382982,pimF,Organic Remediation,1,NA,3601.2937,NA
152994544,proO,Organic Remediation,1,NA,4681.8694,NA
22074061,phtA,Organic Remediation,1,NA,8428.8072,2544.264
148261736,PhaB,Organic Remediation,1,NA,4789.0935,NA
13474529,pimF,Organic Remediation,1,NA,2504.2805,NA
149811157,nagG,Organic Remediation,1,NA,3139.9695,NA
63256070,pcaG,Organic Remediation,1,NA,3914.6322,NA
91779182,benAB,Organic Remediation,1,NA,5042.6141,NA
109640304,rd,Organic Remediation,1,NA,5782.682,NA
91693344,pimF,Organic Remediation,1,NA,6859.6921,NA
46242024,linB,Organic Remediation,1,NA,4175.6425,NA
119817911,benAB,Organic Remediation,1,NA,2694.6707,NA
120595004,nagI,Organic Remediation,1,NA,2933.9093,5576.9974
149375431,pimF,Organic Remediation,1,NA,7285.8672,NA
117992682,pcaG,Organic Remediation,1,NA,3487.7428,NA
6460740,GCoADH,Organic Remediation,1,NA,7440.6761,2200.4778
72122661,nbaC,Organic Remediation,1,NA,5258.3423,NA
118703443,oxdB,Organic Remediation,1,NA,2885.9404,NA
116694374,tfdA,Organic Remediation,1,NA,3087.8993,NA
90418679,nhh,Organic Remediation,1,NA,2923.8372,NA
84502903,nhh,Organic Remediation,1,NA,8839.5583,NA
151575684,phdCI,Organic Remediation,1,NA,3870.8861,NA
50119149,mdlA,Organic Remediation,1,NA,4677.5499,NA
33603744,xylF,Organic Remediation,1,NA,25644.2922,NA
118173913,nmoA,Organic Remediation,1,NA,4351.5633,NA
119899265,exaA,Organic Remediation,1,NA,5214.2235,NA
145322538,pimF,Organic Remediation,1,NA,7977.686,NA
89086298,pimF,Organic Remediation,1,NA,4904.3495,NA
108805150,phdCI,Organic Remediation,1,NA,2468.9609,NA
121611514,cbdA,Organic Remediation,1,NA,18292.5196,NA
149143139,phn,Organic Remediation,1,NA,9260.7424,NA
94497737,PhaB,Organic Remediation,1,NA,2418.2738,NA
88703340,trzN,Organic Remediation,1,NA,2711.9859,NA
23494061,pheA,Organic Remediation,1,NA,5394.9714,NA
119951773,pheA,Organic Remediation,1,NA,2897.256,NA
146405786,atzC,Organic Remediation,1,NA,9753.4232,NA
146397161,pimF,Organic Remediation,1,NA,2938.9709,NA
152022825,hmgB,Organic Remediation,1,NA,3975.2831,NA
111019219,nmoA,Organic Remediation,1,NA,51611.3413,NA
121604026,hmgB,Organic Remediation,1,NA,3507.3166,NA
119898829,proO,Organic Remediation,1,NA,9296.9611,21486.6918
16412616,catB,Organic Remediation,1,NA,12675.7308,NA
154159343,phn,Organic Remediation,1,NA,5024.7073,NA
156523540,todC,Organic Remediation,1,NA,3894.0404,2193.9576
85860542,pnbA,Organic Remediation,1,NA,8059.0507,NA
120593713,pimF,Organic Remediation,1,NA,6533.8574,NA
19073918,rd,Organic Remediation,1,NA,3976.9061,NA
58269470,tfdA,Organic Remediation,1,NA,3435.7234,NA
149122188,phn,Organic Remediation,1,NA,2980.5299,NA
89053928,hmgC,Organic Remediation,1,NA,5098.4577,NA
119505476,linB,Organic Remediation,1,NA,2720.3666,NA
54649960,alkB,Organic Remediation,1,NA,4469.9622,19659.218
90204213,chnB,Organic Remediation,1,NA,3176.764,NA
77463132,exaA,Organic Remediation,1,NA,3396.8636,NA
76163896,atzA,Organic Remediation,1,NA,4972.3565,NA
54022723,AmiE,Organic Remediation,1,NA,4736.5922,NA
55230396,pimF,Organic Remediation,1,NA,5163.7854,NA
157404591,rd,Organic Remediation,1,NA,12744.1197,NA
118592435,phn,Organic Remediation,1,NA,3470.89,NA
119481647,BpH,Organic Remediation,1,NA,6698.9947,NA
9651047,xylJ,Organic Remediation,1,NA,4773.2623,NA
5881858,chnB,Organic Remediation,1,NA,2326.4637,NA
89343847,proO,Organic Remediation,1,NA,10440.9122,NA
149203209,mdlA,Organic Remediation,1,NA,4003.7058,NA
145322746,Catechol,Organic Remediation,1,NA,6617.9303,NA
118703930,nmoA,Organic Remediation,1,NA,3733.1915,NA
118029970,ohbAB,Organic Remediation,1,NA,3876.1195,NA
83025982,alkB,Organic Remediation,1,NA,3981.5389,NA
154352839,pimF,Organic Remediation,1,NA,11128.7756,2400.4281
9622537,bbsG,Organic Remediation,1,NA,8840.4083,NA
87119397,linB,Organic Remediation,1,NA,1978.0731,NA
83842596,GCoADH,Organic Remediation,1,NA,1804.234,NA
91777976,tfdA,Organic Remediation,1,NA,44054.6444,NA
91787940,tftH,Organic Remediation,1,NA,3138.135,NA
118036361,nmoA,Organic Remediation,1,NA,2224.2883,NA
118762391,Catechol,Organic Remediation,1,NA,13632.1544,NA
91692888,nmoA,Organic Remediation,1,NA,3401.6101,NA
134136422,pimF,Organic Remediation,1,NA,2699.5791,NA
121553944,PhaB,Organic Remediation,1,NA,5877.4553,NA
117999746,tfdA,Organic Remediation,1,NA,4692.1006,NA
118467520,BADH,Organic Remediation,1,NA,7447.418,NA
91688249,exaA,Organic Remediation,1,NA,2800.1838,NA
154302286,tftH,Organic Remediation,1,NA,14296.4014,2282.7886
3618279,dxnA,Organic Remediation,1,NA,4599.472,NA
118701835,nagK,Organic Remediation,1,NA,9145.3777,3442.2706
152970425,Catechol,Organic Remediation,1,NA,5081.2321,NA
91683143,tftH,Organic Remediation,1,NA,21704.8933,NA
124266784,exaA,Organic Remediation,1,NA,2381.2949,NA
134267082,alkH,Organic Remediation,1,NA,5365.7116,2155.9077
114798230,linB,Organic Remediation,1,NA,6261.5304,NA
73660999,rd,Organic Remediation,1,NA,8992.6488,NA
114190027,tftH,Organic Remediation,1,NA,9093.1652,2871.7359
14026765,pcaG,Organic Remediation,1,NA,7135.0422,NA
111223775,pimF,Organic Remediation,1,NA,5422.9815,NA
116251962,nagG,Organic Remediation,1,NA,4874.4355,NA
146761193,fcbA,Organic Remediation,1,NA,4470.2001,NA
4406087,tfdB,Organic Remediation,1,NA,5289.4466,NA
121998984,PhaB,Organic Remediation,1,NA,8581.1329,3529.7849
81296437,Xamo,Organic Remediation,1,NA,2898.9921,3163.2184
86280115,pimF,Organic Remediation,1,NA,8129.8087,NA
67159150,nmoA,Organic Remediation,1,NA,2271.8095,NA
151281305,atzB,Organic Remediation,1,NA,6870.3706,NA
29605259,catechol_B,Organic Remediation,1,NA,2143.5641,NA
91788312,linB,Organic Remediation,1,NA,2374.5731,NA
91786039,mdlD,Organic Remediation,1,NA,3343.182,NA
21242067,pimF,Organic Remediation,1,NA,3921.7865,NA
156523549,todC,Organic Remediation,1,NA,3683.8603,NA
149920229,linB,Organic Remediation,1,NA,4756.953,2765.4172
95114206,alkB,Organic Remediation,1,NA,5910.7963,NA
118705595,nitA,Organic Remediation,1,NA,6539.6023,2454.2662
3820518,phdCI,Organic Remediation,1,NA,7165.2623,2276.0741
74056460,trzN,Organic Remediation,1,NA,3125.1076,NA
94985251,exaA,Organic Remediation,1,NA,2091.3483,NA
91699761,pimF,Organic Remediation,1,NA,5830.8111,NA
15791066,trzA,Organic Remediation,1,NA,6160.9934,NA
148499185,pcaG,Organic Remediation,1,NA,6078.0836,NA
118006278,exaA,Organic Remediation,1,NA,4828.1921,NA
150956737,HcaACD,Organic Remediation,1,NA,2718.4225,NA
13423947,pcaG,Organic Remediation,1,NA,5346.3775,NA
86357913,tftH,Organic Remediation,1,NA,10513.1248,2463.2672
27382714,mdlC,Organic Remediation,1,NA,4139.3864,NA
88799829,PobA,Organic Remediation,1,NA,8872.7755,6958.5014
116248957,cpnC,Organic Remediation,1,NA,8843.4762,NA
86740690,mdlA,Organic Remediation,1,NA,8669.1342,3579.7307
119670672,xylF,Organic Remediation,1,NA,7755.4831,NA
70983017,linB,Organic Remediation,1,NA,34902.294,NA
34335350,Catechol,Organic Remediation,1,NA,3680.0059,NA
114538697,atzB,Organic Remediation,1,NA,6674.1968,NA
5578708,HcaB,Organic Remediation,1,NA,18677.3123,5166.4007
27348387,pimF,Organic Remediation,1,NA,9218.2913,NA
118758099,pcaG,Organic Remediation,1,NA,4193.6493,NA
41324514,alkK,Organic Remediation,1,NA,4325.5759,NA
119954834,phtA,Organic Remediation,1,NA,3162.5071,NA
113529200,nagG,Organic Remediation,1,NA,4706.4496,NA
148254095,pimF,Organic Remediation,1,NA,4585.446,NA
85827162,pimF,Organic Remediation,1,NA,5066.2082,NA
118677988,phn,Organic Remediation,1,NA,24074.6047,NA
145555045,tfdA,Organic Remediation,1,NA,19665.9177,NA
133910667,pimF,Organic Remediation,1,NA,4495.9698,NA
58041827,nagK,Organic Remediation,1,NA,2342.3546,NA
17220533,rd,Organic Remediation,1,NA,4938.5522,NA
91700848,phtA,Organic Remediation,1,NA,3307.2631,NA
133737398,pimF,Organic Remediation,1,NA,3364.1563,NA
108803052,catechol_B,Organic Remediation,1,NA,5269.8358,NA
118060426,nitA,Organic Remediation,1,NA,2782.4023,NA
73749251,rd,Organic Remediation,1,NA,4701.9443,NA
15824379,mauAB,Organic Remediation,1,NA,27279.3391,NA
119865868,phn,Organic Remediation,1,NA,8478.7453,NA
126720458,linB,Organic Remediation,1,NA,4576.6694,NA
27348363,pimF,Organic Remediation,1,NA,9860.7301,NA
28971849,xylL,Organic Remediation,1,NA,5575.8176,NA
145569839,pcaG,Organic Remediation,1,NA,2800.1067,NA
148498935,GCoADH,Organic Remediation,1,NA,9610.1902,NA
118438482,pimF,Organic Remediation,1,NA,7874.5183,NA
157962556,linB,Organic Remediation,1,NA,3667.5098,NA
119899262,exaA,Organic Remediation,1,NA,3072.2763,NA
88866201,PobA,Organic Remediation,1,NA,5910.6973,NA
63255746,tfdA,Organic Remediation,1,NA,10492.7847,NA
56695306,bphC,Organic Remediation,1,NA,2718.403,NA
157372795,tfdA,Organic Remediation,1,NA,4580.2292,NA
476042,catechol_B,Organic Remediation,1,NA,2455.4635,NA
89045879,atzD,Organic Remediation,1,NA,3507.0693,NA
84043095,pcaG,Organic Remediation,1,NA,14839.6129,2701.2354
119377281,pimF,Organic Remediation,1,NA,4077.8383,NA
146386309,hmgB,Organic Remediation,1,NA,8921.9871,NA
110678192,cpnE,Organic Remediation,1,NA,3543.1862,NA
28401264,tfdA,Organic Remediation,1,NA,5763.2136,2756.0687
88777409,PobA,Organic Remediation,1,NA,7144.6421,NA
118151833,bphA,Organic Remediation,1,NA,4243.3053,NA
15623214,linB,Organic Remediation,1,NA,6957.1924,NA
89274952,bphD,Organic Remediation,1,NA,24397.7546,3549.717
84663885,proO,Organic Remediation,1,NA,3518.9538,NA
89362174,alkK,Organic Remediation,1,NA,2321.3037,NA
126436789,HcaB,Organic Remediation,1,NA,9688.7313,NA
119951195,pheA,Organic Remediation,1,NA,3916.2317,NA
47575125,Xamo,Organic Remediation,1,NA,5060.5882,NA
149120469,pheA,Organic Remediation,1,NA,7558.074,NA
107027283,mdlA,Organic Remediation,1,NA,3103.0353,NA
114766404,linB,Organic Remediation,1,NA,18594.4185,NA
77465534,pimF,Organic Remediation,1,NA,2831.4558,NA
83026004,alkB,Organic Remediation,1,NA,2228.1902,NA
6469462,catB,Organic Remediation,1,NA,3031.9961,NA
2072733,Quinoline,Organic Remediation,1,NA,19781.7192,NA
56678387,nbaC,Organic Remediation,1,NA,10120.5023,2287.9729
114542306,bclA,Organic Remediation,1,NA,3817.5896,NA
119775353,hmgC,Organic Remediation,1,NA,2400.4426,2771.0436
93358319,phtA,Organic Remediation,1,NA,2533.7789,NA
15157168,ChnA,Organic Remediation,1,NA,3344.5053,NA
115253427,tftH,Organic Remediation,1,NA,3523.137,NA
56477216,BADH,Organic Remediation,1,NA,6888.7447,NA
86138268,pimF,Organic Remediation,1,NA,7626.8763,NA
115258222,ChnA,Organic Remediation,1,NA,3621.4963,NA
117993940,nagG,Organic Remediation,1,NA,6586.1379,NA
76803740,alkB,Organic Remediation,1,NA,2230.1595,NA
145233815,tftH,Organic Remediation,1,NA,22070.6801,NA
126626855,phdCI,Organic Remediation,1,NA,30475.6237,4551.4769
118590352,GCoADH,Organic Remediation,1,NA,7011.6563,NA
91782304,phtA,Organic Remediation,1,NA,3962.5464,NA
91689980,nmoA,Organic Remediation,1,NA,2643.1241,NA
3059212,HcaB,Organic Remediation,1,NA,2902.541,NA
111281564,mdlA,Organic Remediation,1,NA,17377.0727,NA
124257909,tutFDG,Organic Remediation,1,NA,8123.178,NA
89203127,trzN,Organic Remediation,1,NA,6224.5215,NA
157404688,rd,Organic Remediation,1,NA,3543.1939,NA
85699727,PhaB,Organic Remediation,1,NA,7056.1583,4208.234
84685053,exaA,Organic Remediation,1,NA,6175.3602,NA
14024045,PhaB,Organic Remediation,1,NA,3039.2276,NA
117648072,pimF,Organic Remediation,1,NA,9684.6046,NA
70779190,nagG,Organic Remediation,1,NA,3529.7375,4378.1065
89360567,bphC,Organic Remediation,1,NA,2790.8489,2157.1127
84696020,nagI,Organic Remediation,1,NA,4032.5561,NA
118758862,exaA,Organic Remediation,1,NA,4631.1895,NA
49612946,trzE,Organic Remediation,1,NA,9926.1046,NA
118046098,GCoADH,Organic Remediation,1,NA,19688.398,NA
216932,nitA,Organic Remediation,1,NA,5204.8242,NA
3046310,pimF,Organic Remediation,1,NA,4943.8057,NA
116696222,PobA,Organic Remediation,1,NA,8071.0688,4287.2764
84714081,Apc,Organic Remediation,1,NA,2351.8704,NA
33601729,nagG,Organic Remediation,1,NA,1975.9425,NA
39934830,pimF,Organic Remediation,1,NA,2305.4943,NA
148518215,PobA,Organic Remediation,1,NA,2708.1503,NA
145253378,alkJ,Organic Remediation,1,NA,3331.0188,NA
111617415,nitA,Organic Remediation,1,NA,4480.4466,NA
154246680,trzN,Organic Remediation,1,NA,3533.7289,NA
113529260,qorL,Organic Remediation,1,NA,2049.8627,NA
151562937,pcaG,Organic Remediation,1,NA,3575.0152,NA
116254841,nmoA,Organic Remediation,1,NA,7493.6538,NA
3127057,tutFDG,Organic Remediation,1,NA,3441.8238,NA
148554816,exaA,Organic Remediation,1,NA,6292.6545,NA
148498930,atzA,Organic Remediation,1,NA,4047.1192,NA
146341131,mdlA,Organic Remediation,1,NA,24304.5695,NA
118170007,PhaB,Organic Remediation,1,NA,4532.7507,NA
110285385,pcaG,Organic Remediation,1,NA,3189.3733,NA
83025990,alkB,Organic Remediation,1,NA,5752.4304,NA
91787789,phtA,Organic Remediation,1,NA,3813.6446,NA
121604041,GCoADH,Organic Remediation,1,NA,3448.0982,NA
134142977,alkB,Organic Remediation,1,NA,6740.7204,3403.4408
112875704,arhA,Organic Remediation,1,NA,2826.1006,NA
28971827,phdA,Organic Remediation,1,NA,5469.7185,6282.7672
83025976,alkB,Organic Remediation,1,NA,6365.039,NA
32170713,nagG,Organic Remediation,1,NA,30190.9677,NA
89350026,tfdA,Organic Remediation,1,NA,4325.955,NA
33571472,pimF,Organic Remediation,1,NA,5373.7864,NA
86279927,phn,Organic Remediation,1,NA,1844.7795,NA
120593785,pimF,Organic Remediation,1,NA,6131.2852,NA
119376225,pimF,Organic Remediation,1,NA,10874.8429,NA
149189371,trzN,Organic Remediation,1,NA,3654.6755,NA
49651671,GCoADH,Organic Remediation,1,NA,2178.2753,NA
83026010,alkB,Organic Remediation,1,NA,4113.7676,3157.4337
111613455,phn,Organic Remediation,1,NA,2567.9212,1835.3309
115421988,mdlC,Organic Remediation,1,NA,1778.5563,NA
115442834,tftH,Organic Remediation,1,NA,8246.5715,NA
126629956,benAB,Organic Remediation,1,NA,7196.2737,NA
71144796,linB,Organic Remediation,1,NA,5239.6801,NA
14027618,hmgA,Organic Remediation,1,NA,NA,7974.7708
119451215,pimF,Organic Remediation,1,NA,NA,4574.0873
148547944,nhh,Organic Remediation,1,NA,NA,2412.4745
70989431,nagG,Organic Remediation,1,NA,NA,2659.0769
45679,xylG,Organic Remediation,1,NA,NA,2676.5192
4886552,PobA,Organic Remediation,1,NA,NA,1907.4751
126347484,dehH,Organic Remediation,1,NA,NA,1475.4714
118673628,GCoADH,Organic Remediation,1,NA,NA,2358.1069
157693271,pimF,Organic Remediation,1,NA,NA,3517.6253
85109751,pheA,Organic Remediation,1,NA,NA,2993.2947
149388004,nagG,Organic Remediation,1,NA,NA,2057.3459
111143309,bphC,Organic Remediation,1,NA,NA,3490.5465
1652273,POBMO,Organic Remediation,1,NA,NA,1937.2403
121530927,ohbAB,Organic Remediation,1,NA,NA,3035.5565
158520948,bco,Organic Remediation,1,NA,NA,3849.9556
76558660,pimF,Organic Remediation,1,NA,NA,7015.8597
117984652,mdlA,Organic Remediation,1,NA,NA,2526.7762
111026206,akbF,Organic Remediation,1,NA,NA,2436.2418
74422789,benAB,Organic Remediation,1,NA,NA,2756.8602
85688618,pimF,Organic Remediation,1,NA,NA,2875.4322
4096595,pcaG,Organic Remediation,1,NA,NA,2577.7481
63257864,exaA,Organic Remediation,1,NA,NA,2722.6074
4808514,pcaG,Organic Remediation,1,NA,NA,2862.3177
108764068,linB,Organic Remediation,1,NA,NA,2984.5356
90336290,mdlC,Organic Remediation,1,NA,NA,28310.3165
126320482,mauAB,Organic Remediation,1,NA,NA,3310.4682
5578710,phdCI,Organic Remediation,1,NA,NA,18472.0038
50725018,phdJ,Organic Remediation,1,NA,NA,2383.8161
126387814,pcaG,Organic Remediation,1,NA,NA,4921.3836
57223996,rd,Organic Remediation,1,NA,NA,7249.6786
115360324,BADH,Organic Remediation,1,NA,NA,8377.7245
121709469,tfdA,Organic Remediation,1,NA,NA,5402.8354
